experiment	p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene	avg_log2FC
tdT_4Day	9.86436128200638e-26	-0.679796312331709	0.129	0.514	1.37450010103477e-21	12	Hexa	-0.980738768615561
tdT_4Day	1.29970111271986e-25	0.489492877299111	0.957	0.821	1.81100353046386e-21	12	Eef2	0.706188946629897
tdT_4Day	1.92778640503589e-25	-0.765778943098578	0.667	0.866	2.686177576777e-21	12	Sat1	-1.10478548362551
tdT_4Day	2.45575393635529e-25	-0.561684337627295	0.371	0.698	3.42184753491745e-21	12	Erp29	-0.8103392084399
tdT_4Day	2.77872491602878e-25	0.415934567869143	0.548	0.24	3.87187529799449e-21	12	Arid5a	0.600066738399106
tdT_4Day	2.88152032336799e-25	-1.91496715412435	0.419	0.721	4.01511041858095e-21	12	Il1b	-2.76271361672045
tdT_4Day	3.79260836042338e-25	-0.775486998950625	0.038	0.428	5.28462048941394e-21	12	Plbd1	-1.11879124765993
tdT_4Day	6.77362519567542e-25	0.602907371815645	0.484	0.222	9.43836934765412e-21	12	Ugcg	0.869811475433829
tdT_4Day	7.09663838231073e-25	-0.521957859425266	0.151	0.554	9.88845592191177e-21	12	Skap2	-0.75302601534585
tdT_4Day	9.08400009617633e-25	0.447155052140259	0.817	0.549	1.26576457340121e-20	12	Eef1d	0.645108376231198
tdT_4Day	1.03955639019916e-24	-0.529358664443035	0.016	0.397	1.4485178741035e-20	12	Csf2ra	-0.763703120043572
tdT_4Day	1.16168221708231e-24	0.470417998146515	0.989	0.941	1.61868800128249e-20	12	Hsp90ab1	0.678669713070891
tdT_4Day	1.48027101104742e-24	-1.13602567196338	0.242	0.596	2.06260962679347e-20	12	Mafb	-1.63893860326411
tdT_4Day	4.38520375140368e-24	0.504519080933524	0.833	0.563	6.11034290720588e-20	12	Ptpn18	0.727867176096653
tdT_4Day	7.61021468291465e-24	-0.988489009406137	0.425	0.702	1.06040731391733e-19	12	Ctsc	-1.42608819184348
tdT_4Day	8.52219375712836e-24	0.470179796545861	0.833	0.56	1.18748247811827e-19	12	Ankrd11	0.678326060802895
tdT_4Day	1.73954951706636e-23	-0.820980657610443	0.054	0.427	2.42388829708027e-19	12	Dab2	-1.18442472340035
tdT_4Day	1.76833866925736e-23	-0.866068501783612	0.091	0.458	2.4640031017432e-19	12	Slc16a3	-1.24947273259335
tdT_4Day	1.8679633367804e-23	-0.833918133188207	0.113	0.482	2.60282011346981e-19	12	Fcgr2b	-1.20308955525801
tdT_4Day	2.13329405494223e-23	-0.586505323146976	0.177	0.562	2.9725319361565e-19	12	Eif4ebp1	-0.84614832115912
tdT_4Day	2.25434507859652e-23	-0.587754687158626	0.054	0.43	3.1412044325164e-19	12	Csf2rb	-0.847950772422993
tdT_4Day	2.92710293722703e-23	0.42606733607618	0.769	0.477	4.07862523273215e-19	12	Srsf7	0.614685232841876
tdT_4Day	3.38579529979739e-23	0.829519618147256	0.828	0.575	4.71776717073769e-19	12	Hmgb2	1.19674383942115
tdT_4Day	4.82657998983772e-23	-0.596970413326381	0.242	0.601	6.72535655783987e-19	12	Ehd1	-0.861246254863404
tdT_4Day	5.5230737729559e-23	-0.572054097020928	0.452	0.747	7.69585099523675e-19	12	Litaf	-0.825299608892306
tdT_4Day	6.36754740638192e-23	-0.915387424022086	0.086	0.455	8.87254055605257e-19	12	Aif1	-1.32062489712879
tdT_4Day	7.28348318037837e-23	0.432450486268161	0.978	0.878	1.01488054635392e-18	12	Rpl23a	0.623894171969096
tdT_4Day	7.58867043129449e-23	-0.565949840490315	0.661	0.847	1.05740533789657e-18	12	Akr1a1	-0.816493028267277
tdT_4Day	8.35782716084845e-23	-0.912420927056874	0.747	0.865	1.16457963659262e-18	12	Ctsd	-1.31634514666826
tdT_4Day	9.44108356398317e-23	-0.666645494821224	0.091	0.466	1.31552058380541e-18	12	Lrp1	-0.961766149409549
tdT_4Day	1.03840666824375e-22	0.424851295292183	0.892	0.66	1.44691585153084e-18	12	Dad1	0.612930856833285
tdT_4Day	1.03996094108666e-22	-0.659456931153842	0.075	0.439	1.44908157531016e-18	12	Clec4a2	-0.951395244255503
tdT_4Day	1.27349240927698e-22	0.481974328983719	0.887	0.625	1.77448432308654e-18	12	Psme1	0.695341974260597
tdT_4Day	1.30225687070503e-22	-0.636187792251644	0.048	0.414	1.81456472364039e-18	12	Tlr2	-0.917824972955545
tdT_4Day	1.47588510422947e-22	-0.50488376190639	0.091	0.468	2.05649830423334e-18	12	Asah1	-0.728393299527713
tdT_4Day	1.64790208361379e-22	-0.556299842731057	0.145	0.513	2.29618676330745e-18	12	Cyfip1	-0.802571024355407
tdT_4Day	1.74067592876944e-22	-0.617311229833141	0.038	0.399	2.42545783914733e-18	12	Sirpb1c	-0.890591849965339
tdT_4Day	2.23763153789103e-22	-1.00129024123392	0.306	0.673	3.11791578489737e-18	12	Thbs1	-1.4445564655187
tdT_4Day	3.1271931186485e-22	-0.598130707214339	0.102	0.473	4.35743089152482e-18	12	Ptafr	-0.862920205101535
tdT_4Day	3.66842699125981e-22	-0.568192852969017	0.032	0.394	5.11158616962142e-18	12	Cd300ld	-0.819729011246953
tdT_4Day	4.64842376777228e-22	-0.686421282780072	0.086	0.447	6.4771136780139e-18	12	Gm21188	-0.990296580627451
tdT_4Day	4.77057803513946e-22	-1.91965448895827	0.624	0.796	6.64732343416333e-18	12	Apoe	-2.76947601144033
tdT_4Day	5.25776539756306e-22	-0.662661328494085	0.425	0.696	7.32617030496436e-18	12	Card19	-0.956018212407309
tdT_4Day	5.69357440483507e-22	-0.695271913547097	0.468	0.722	7.93342657569719e-18	12	Pgam1	-1.00306534174378
tdT_4Day	6.82350687063972e-22	-0.624729950946667	0.565	0.817	9.50787447354938e-18	12	Anxa5	-0.901294802125562
tdT_4Day	9.91276783788171e-22	0.419173439173749	0.758	0.481	1.38124507053044e-17	12	Snrpf	0.604739441968339
tdT_4Day	1.18984877709103e-21	-0.601679881411755	0.032	0.385	1.65793528599864e-17	12	Igsf6	-0.868040581115398
tdT_4Day	1.43429703746069e-21	-0.744746267790707	0.043	0.391	1.99854949199772e-17	12	Fcgr1	-1.07444174726222
tdT_4Day	2.55037571126019e-21	-0.586074328545192	0.124	0.483	3.55369351606995e-17	12	Slc15a3	-0.845526527384477
tdT_4Day	2.67913518359629e-21	0.434942817042971	0.903	0.748	3.73310696482308e-17	12	Dnaja1	0.62748984521817
tdT_4Day	4.88279532649045e-21	0.457041997425035	0.962	0.8	6.8036870079318e-17	12	Ncl	0.659372223163084
tdT_4Day	5.04159844953633e-21	-0.849988597684959	0.156	0.5	7.02496327958392e-17	12	Ccl9	-1.22627433469225
tdT_4Day	5.21004872345707e-21	0.412418517521848	0.753	0.417	7.25968189126508e-17	12	Tnfaip3	0.594994149999548
tdT_4Day	5.25934096107115e-21	0.407672297955811	0.522	0.244	7.32836569515654e-17	12	Atp11b	0.588146802568656
tdT_4Day	5.80292821766053e-21	-0.506793979691166	0.403	0.717	8.08580017848818e-17	12	Picalm	-0.731149161252827
tdT_4Day	1.25374364205341e-20	0.427018698682875	0.984	0.923	1.74696639083722e-16	12	Rpl35	0.616057758956642
tdT_4Day	1.44192766975274e-20	-0.526310423424108	0.64	0.815	2.00918201503346e-16	12	Bri3	-0.759305437842131
tdT_4Day	1.6168962273329e-20	0.46333111593323	0.43	0.175	2.25298320316566e-16	12	Cenpa	0.66844550324642
tdT_4Day	1.68538344269487e-20	-0.70738405842454	0.108	0.452	2.34841328905103e-16	12	Ifi204	-1.02053947309299
tdT_4Day	1.7547746332195e-20	-0.599017137213568	0.038	0.373	2.44510297392805e-16	12	Pld4	-0.864199053265519
tdT_4Day	1.775922125962e-20	-0.738785088012351	0.038	0.374	2.47456989031545e-16	12	Ly86	-1.06584158275813
tdT_4Day	1.9440917127222e-20	0.456980981081188	0.78	0.56	2.70889739250712e-16	12	Prrc2c	0.659284195186403
tdT_4Day	2.79404318186687e-20	-0.551228948686721	0.054	0.394	3.8932197696133e-16	12	Ncf1	-0.79525527066477
tdT_4Day	2.81352013115632e-20	-1.57470437636702	0.07	0.402	3.92035895075322e-16	12	Il1r2	-2.27181819465085
tdT_4Day	3.72773011700719e-20	-0.853819493834872	0.065	0.399	5.19421914503781e-16	12	Clec4n	-1.23180114956989
tdT_4Day	5.8179136031891e-20	-0.595311301969726	0.054	0.388	8.10668081468369e-16	12	Sdc3	-0.858852663136876
tdT_4Day	9.16371500452474e-20	0.46901987704827	0.387	0.159	1.27687204873048e-15	12	Nrip1	0.676652650695891
tdT_4Day	9.24938945528643e-20	-0.441161913750369	0.634	0.807	1.28880992669961e-15	12	Vamp8	-0.636462105196742
tdT_4Day	1.17357854203014e-19	0.451509397145392	0.296	0.097	1.6352643404648e-15	12	Gem	0.651390368176422
tdT_4Day	1.32102787391487e-19	-0.469682973512344	0.172	0.502	1.84072023951298e-15	12	Tnfrsf1a	-0.67760929667624
tdT_4Day	1.33838116917122e-19	-0.557776548763438	0.048	0.379	1.86490032112318e-15	12	Rab7b	-0.804701460825173
tdT_4Day	1.83469469447724e-19	0.478961222295197	0.672	0.382	2.55646358728458e-15	12	Neurl3	0.690994980183397
tdT_4Day	2.33325767684943e-19	-0.79394306600525	0.414	0.665	3.251161246922e-15	12	Nfkbiz	-1.14541772407395
tdT_4Day	2.87577096900006e-19	-0.799989977467555	0.081	0.4	4.00709926820469e-15	12	Trem2	-1.15414157325332
tdT_4Day	3.02675220502331e-19	-0.575438349770761	0.237	0.56	4.21747652247948e-15	12	Gm2a	-0.830182053551605
tdT_4Day	3.98600336196505e-19	-1.12145807679748	0.651	0.851	5.5540970845621e-15	12	Fos	-1.6179220059606
tdT_4Day	4.35727283881071e-19	0.427055348401801	0.79	0.571	6.07142397359885e-15	12	Psmb8	0.616110633324386
tdT_4Day	5.1255684910937e-19	-0.515592145660199	0.167	0.501	7.14196713548996e-15	12	Dstn	-0.743842231665269
tdT_4Day	5.23343572935427e-19	-0.689331278144334	0.07	0.394	7.29226934528225e-15	12	C3ar1	-0.994494816508481
tdT_4Day	5.63251612161189e-19	-0.614128319224923	0.581	0.782	7.84834796385401e-15	12	Cd44	-0.88599988061527
tdT_4Day	6.43936874106516e-19	-0.46624725241126	0.038	0.364	8.9726164038002e-15	12	Cd300a	-0.67265259888183
tdT_4Day	7.04014026883065e-19	-0.512206780943211	0.054	0.374	9.80973145058862e-15	12	Rab20	-0.738958182776469
tdT_4Day	8.62471605464918e-19	-1.83379485996567	0.097	0.41	1.20176793505482e-14	12	Ifitm1	-2.64560675048014
tdT_4Day	8.63632955767106e-19	-0.514798731314162	0.118	0.438	1.20338616056589e-14	12	Snap23	-0.742697576722871
tdT_4Day	8.79244723407606e-19	-0.521286636054589	0.414	0.684	1.22513959759616e-14	12	Rab7	-0.752057644717646
tdT_4Day	1.23587280465884e-18	-1.11601413734098	0.065	0.382	1.72206516601162e-14	12	Trem1	-1.61006806150381
tdT_4Day	1.65708323319948e-18	-0.78363778842015	0.737	0.814	2.30897977714015e-14	12	Slfn2	-1.13055035120695
tdT_4Day	1.93156222161816e-18	-0.688975588384218	0.29	0.57	2.69143879960275e-14	12	Timp2	-0.993981664655467
tdT_4Day	2.31353579577924e-18	-0.497734143453835	0.516	0.732	3.22368077783879e-14	12	Efhd2	-0.718078580441964
tdT_4Day	2.38169385332123e-18	-0.938660659631899	0.312	0.587	3.3186522152178e-14	12	Egr1	-1.3542010787285
tdT_4Day	4.30651452153188e-18	-0.916542484253924	0.376	0.662	6.00069733430252e-14	12	Atf3	-1.32229129679719
tdT_4Day	7.07029409809637e-18	-0.469128794975097	0.113	0.44	9.85174779628747e-14	12	Tubb6	-0.676809786048788
tdT_4Day	7.21373580848994e-18	-0.599129395857601	0.898	0.923	1.00516194755499e-13	12	Pkm	-0.864361008254562
tdT_4Day	7.52125090842121e-18	-0.454902657340389	0.081	0.391	1.04801110157941e-13	12	Plekho1	-0.65628580783219
tdT_4Day	8.03430647143622e-18	-1.76363598847051	0.371	0.594	1.11950026372992e-13	12	C1qb	-2.5443888944997
tdT_4Day	8.87285795467133e-18	0.429665868173937	0.919	0.799	1.2363440274039e-13	12	Hnrnpa3	0.61987681725379
tdT_4Day	1.0981318357189e-17	-0.454519486256467	0.059	0.36	1.53013689989072e-13	12	Aldh2	-0.655733008809604
tdT_4Day	1.33788799925593e-17	-0.738306273327056	0.016	0.311	1.86421313816321e-13	12	Csf3r	-1.06515079918616
tdT_4Day	1.69977285156254e-17	-0.936756268633363	0.441	0.709	2.36846349136725e-13	12	Jun	-1.351453623279
tdT_4Day	2.65522292817206e-17	-0.41596075398089	0.091	0.399	3.69978762811494e-13	12	Gng12	-0.600104516972665
tdT_4Day	3.03669861583496e-17	-1.15483272537866	0.054	0.353	4.23133585130443e-13	12	Hp	-1.66607144596007
tdT_4Day	3.14239730205204e-17	-0.59729660096512	0.435	0.7	4.37861640067931e-13	12	Tpi1	-0.861716844152213
tdT_4Day	3.55342065919963e-17	0.409720362478554	0.538	0.299	4.95133634652877e-13	12	Dnajc15	0.591101535099039
tdT_4Day	3.57060328498506e-17	-1.25575326213072	0.403	0.653	4.97527861729819e-13	12	Ccl2	-1.81166900385612
tdT_4Day	4.48782932780897e-17	0.495455808113337	0.758	0.537	6.25334138536902e-13	12	Zfp36l2	0.714791637344746
tdT_4Day	4.68928863648027e-17	-0.500432486283733	0.247	0.546	6.53405478607161e-13	12	Slc6a6	-0.721971466261276
tdT_4Day	4.74711664135749e-17	-0.491275320458481	0.075	0.383	6.61463232806753e-13	12	Tgm2	-0.708760468536586
tdT_4Day	4.77720629317517e-17	-0.456975124169188	0.038	0.329	6.65655924891028e-13	12	Nfam1	-0.659275745448506
tdT_4Day	5.12510818127036e-17	-0.725494315272033	0.554	0.759	7.14132573978212e-13	12	Cdkn1a	-1.0466670508361
tdT_4Day	5.21593822044149e-17	0.495363531999638	0.661	0.429	7.26788831636317e-13	12	Ubald2	0.714658511053118
tdT_4Day	5.85902952871885e-17	-0.528895635365132	0.038	0.331	8.16397174531685e-13	12	Cd93	-0.763035110289094
tdT_4Day	7.01854694214348e-17	-0.434824340058186	0.048	0.344	9.77964330918273e-13	12	Lpcat2	-0.627318919059762
tdT_4Day	9.61143120159826e-17	0.415322648532776	0.618	0.378	1.3392568236307e-12	12	Ppp1cc	0.599183925407107
tdT_4Day	1.1042635913857e-16	-0.423587452649496	0.118	0.421	1.53868088823684e-12	12	Syk	-0.611107517320216
tdT_4Day	1.27290045745251e-16	-0.455361106781959	0.538	0.746	1.77365949741433e-12	12	Atpif1	-0.656947210568042
tdT_4Day	1.43812223347367e-16	-0.50285936688093	0.032	0.318	2.00387952012221e-12	12	Adgre1	-0.725472714863682
tdT_4Day	1.4957226952357e-16	-0.521048010245811	0.038	0.325	2.08414000354142e-12	12	Cyp4f18	-0.751713380446694
tdT_4Day	1.59519492974862e-16	-1.04111463580744	0.301	0.586	2.22274461511173e-12	12	Fn1	-1.50201092207632
tdT_4Day	1.99516258033567e-16	0.539746018200746	0.349	0.147	2.78005953943973e-12	12	Ramp1	0.77868890379778
tdT_4Day	2.53672383364443e-16	-0.846056632929385	0.059	0.354	3.53467098980015e-12	12	Mrc1	-1.22060170863844
tdT_4Day	2.92879074693816e-16	-0.787754003604154	0.118	0.424	4.08097702678363e-12	12	Il1rn	-1.13648879444014
tdT_4Day	3.08129759224833e-16	0.738857510644303	0.269	0.094	4.29348006503882e-12	12	Stmn1	1.0659460665301
tdT_4Day	3.1164929719196e-16	-0.474546055225955	0.043	0.325	4.34252130707277e-12	12	Clec4a1	-0.684625240547906
tdT_4Day	3.59292393864504e-16	-0.431521032170811	0.14	0.429	5.006380216108e-12	12	Plekho2	-0.622553253152116
tdT_4Day	3.79765292316664e-16	-0.501825105681302	0.097	0.395	5.2916495831404e-12	12	Pid1	-0.723980591359994
tdT_4Day	4.66700043920525e-16	-0.42349351977386	0.215	0.518	6.50299841198859e-12	12	Mapkapk2	-0.610972000826359
tdT_4Day	5.0333081464512e-16	-0.861792850040242	0.285	0.546	7.0134115712651e-12	12	Grina	-1.24330427102662
tdT_4Day	5.82108508055402e-16	-0.542918899825212	0.075	0.364	8.11109995124397e-12	12	Clec4a3	-0.783266404382726
tdT_4Day	7.66306382661808e-16	-0.561281354359877	0.253	0.517	1.06777131360096e-11	12	Creg1	-0.809757826478435
tdT_4Day	7.67406771669251e-16	-0.420750270869669	0.016	0.287	1.06930459564393e-11	12	Fcgr4	-0.60701432923636
tdT_4Day	8.3185288769716e-16	-0.452125573312998	0.043	0.32	1.15910381371722e-11	12	Pilra	-0.652279322477741
tdT_4Day	8.33447496205284e-16	-0.777495333006358	0.075	0.357	1.16132574121244e-11	12	F13a1	-1.12168866124259
tdT_4Day	1.09032944002314e-15	-0.448502807112188	0.054	0.334	1.51926504172825e-11	12	Adssl1	-0.647052775645533
tdT_4Day	1.13969032249937e-15	-0.524453753271871	0.328	0.566	1.58804449537062e-11	12	Ctsa	-0.756626829020932
tdT_4Day	1.28858641426824e-15	-0.495827512831411	0.688	0.845	1.79551630964136e-11	12	Rrbp1	-0.715327893898186
tdT_4Day	1.5658019661117e-15	-0.534656217548251	0.091	0.371	2.18178845958004e-11	12	Blvrb	-0.771345873637313
tdT_4Day	1.92664177099187e-15	-0.70063951626134	0.145	0.412	2.68458264370007e-11	12	Gsr	-1.01080915556108
tdT_4Day	2.03721524427806e-15	-0.486634601772297	0.038	0.31	2.83865572137705e-11	12	Msr1	-0.702065326701869
tdT_4Day	2.69744587460609e-15	-0.437245465550476	0.28	0.542	3.75862108167612e-11	12	Rnf130	-0.630811864800858
tdT_4Day	2.79967838065873e-15	-1.40188395215746	0.204	0.451	3.90107185560987e-11	12	C1qc	-2.02249102567939
tdT_4Day	3.33402742598703e-15	-0.492272817688758	0.328	0.601	4.64563381537033e-11	12	Rnh1	-0.710199552844008
tdT_4Day	5.60568232679164e-15	-0.4776614536957	0.038	0.304	7.81095775415147e-11	12	Clec12a	-0.6891198104706
tdT_4Day	7.57555768810938e-15	0.461023777705114	0.683	0.47	1.05557820826116e-10	12	Ncor1	0.665116717827063
tdT_4Day	8.30730961350221e-15	-0.556568714830886	0.323	0.571	1.1575405215454e-10	12	Emp1	-0.802958924800463
tdT_4Day	8.42160197586833e-15	-1.67402773339174	0.457	0.67	1.17346601931749e-10	12	Spp1	-2.41511150927486
tdT_4Day	8.43035403162122e-15	-1.09586169517213	0.215	0.474	1.1746855307661e-10	12	Ccrl2	-1.58099423312501
tdT_4Day	1.12132085544657e-14	-0.563835207089976	0.102	0.382	1.56244847997925e-10	12	Ecm1	-0.813442257147311
tdT_4Day	1.20253248836774e-14	-1.70395933563198	0.29	0.51	1.67560876929161e-10	12	C1qa	-2.45829368339271
tdT_4Day	2.43513972434227e-14	-0.504815524371504	0.086	0.354	3.39312369189852e-10	12	Abca1	-0.728294853574531
tdT_4Day	2.51070328986115e-14	-0.791369247926111	0.688	0.817	3.49841396409253e-10	12	Dusp1	-1.14170448949503
tdT_4Day	3.29887029149051e-14	-0.509985781785171	0.059	0.32	4.59664586416288e-10	12	Ifi211	-0.735753958305347
tdT_4Day	3.39806241612685e-14	-0.487262129829338	0.247	0.49	4.73486017063116e-10	12	Ncf4	-0.70297065831778
tdT_4Day	4.26445538255379e-14	-0.750396616495958	0.081	0.34	5.94209213005045e-10	12	Pltp	-1.08259347731858
tdT_4Day	4.39985633989047e-14	-0.472590726333435	0.301	0.54	6.13075982400338e-10	12	Rbpj	-0.68180429725136
tdT_4Day	4.71326110416238e-14	-0.457830002348731	0.473	0.682	6.56745802253986e-10	12	Zfand5	-0.660509073958696
tdT_4Day	4.88195943490642e-14	-0.92896578090194	0.011	0.256	6.8025222765986e-10	12	Lrg1	-1.34021432526277
tdT_4Day	6.34891161970065e-14	-0.581572768923902	0.14	0.406	8.84657345089088e-10	12	Slfn5	-0.839032149642576
tdT_4Day	9.23894860272316e-14	-0.565483282404995	0.032	0.279	1.28735509830344e-09	12	Mcemp1	-0.815819927231299
tdT_4Day	1.01731074463931e-13	-0.595266361334569	0.29	0.549	1.41752079158041e-09	12	Plaur	-0.858787827505401
tdT_4Day	1.14954241129741e-13	-0.417043622922453	0.065	0.324	1.6017723959018e-09	12	Arrdc4	-0.60166676662459
tdT_4Day	1.15420046472879e-13	-0.489379769975031	0.097	0.363	1.60826292755309e-09	12	Mmp14	-0.706025767254359
tdT_4Day	1.53218365343489e-13	-0.50296792765377	0.091	0.359	2.13494470269617e-09	12	Cxcl16	-0.725629334952292
tdT_4Day	1.55247965039267e-13	-0.414780812841041	0.161	0.421	2.16322514485714e-09	12	Bach1	-0.598402221741664
tdT_4Day	1.64758583716074e-13	-0.742356584865623	0.07	0.314	2.29574610549977e-09	12	Cd24a	-1.0709941635569
tdT_4Day	1.84973590605046e-13	-2.07521545072181	0.511	0.719	2.5774220114907e-09	12	Cd74	-2.99390303953252
tdT_4Day	2.08366062928591e-13	-0.558493965578584	0.914	0.97	2.90337272084699e-09	12	Vim	-0.805736474506634
tdT_4Day	2.14659797825218e-13	-0.551300349207975	0.059	0.307	2.99106962289658e-09	12	Cebpd	-0.7953582798427
tdT_4Day	2.25275778011549e-13	-0.949021994876527	0.925	0.931	3.13899269081293e-09	12	S100a11	-1.36914932570292
tdT_4Day	2.51985401930828e-13	-0.511578637284553	0.355	0.575	3.51116459050416e-09	12	Pnp	-0.738051963035159
tdT_4Day	2.53201676563192e-13	-0.423959959035899	0.989	0.99	3.52811216123151e-09	12	H3f3a	-0.611644930436579
tdT_4Day	2.72849753147702e-13	-0.543872966220579	0.188	0.434	3.80188846036008e-09	12	Gngt2	-0.78464283124
tdT_4Day	4.35406810943614e-13	-0.590531824252457	0.188	0.436	6.06695850368832e-09	12	Sdc4	-0.851957334336133
tdT_4Day	5.37646772930914e-13	-1.80646149082698	0.253	0.492	7.49157013401936e-09	12	H2-Ab1	-2.60617303437296
tdT_4Day	5.56696078648916e-13	-0.436878417920154	0.29	0.531	7.757003159894e-09	12	Laptm4a	-0.630282327004823
tdT_4Day	5.57489720011805e-13	-0.506758193774808	0.075	0.325	7.76806175864449e-09	12	Ckap4	-0.731097533088765
tdT_4Day	6.25982779899705e-13	-0.563385246703526	0.511	0.71	8.72244405512249e-09	12	Anxa1	-0.812793101529182
tdT_4Day	1.11868741513275e-12	-1.32855078872667	0.21	0.466	1.55877904424597e-08	12	Hmox1	-1.91669363446509
tdT_4Day	1.43082537298561e-12	-0.496339240012632	0.118	0.366	1.99371207471816e-08	12	Adam8	-0.716066160164821
tdT_4Day	1.64489159913838e-12	-0.820076643162127	0.102	0.346	2.29199195423941e-08	12	Slc7a11	-1.18312050623887
tdT_4Day	2.71940526329147e-12	-0.587968483592421	0.871	0.88	3.78921929387034e-08	12	Npc2	-0.848259215477789
tdT_4Day	2.88016850447342e-12	-0.944642942290171	0.161	0.398	4.01322679413326e-08	12	Ms4a7	-1.36283168825279
tdT_4Day	2.9170448825095e-12	-0.438722262218946	0.968	0.925	4.06461033928873e-08	12	Cyba	-0.632942432030862
tdT_4Day	3.21244841911165e-12	-0.409743036302011	0.253	0.492	4.47622562719017e-08	12	Ppp1r2	-0.591134246511697
tdT_4Day	3.61541235026974e-12	-0.941913349674878	0.403	0.571	5.03771556886585e-08	12	Cd9	-1.35889371852306
tdT_4Day	4.45718758432335e-12	-0.526871874227695	0.156	0.404	6.21064517999616e-08	12	Rhob	-0.760115440132169
tdT_4Day	4.68675519075058e-12	-0.480780093557593	0.07	0.305	6.53052468279186e-08	12	Nupr1	-0.693619056733672
tdT_4Day	5.79221165314687e-12	-0.459646568379908	0.097	0.329	8.07086771749485e-08	12	Entpd1	-0.663129824763323
tdT_4Day	6.31454814947216e-12	-0.442207803705061	0.161	0.388	8.79869139147451e-08	12	Cndp2	-0.637971005447692
tdT_4Day	6.78942065786187e-12	-0.488465772323301	0.753	0.881	9.46037874466473e-08	12	Klf6	-0.704707147374824
tdT_4Day	8.7684160020244e-12	-0.475474605117461	0.28	0.503	1.22179108572208e-07	12	Kctd12	-0.685964854871599
tdT_4Day	1.04296443912935e-11	-1.30199105725276	0.188	0.421	1.45326664948284e-07	12	Ccl3	-1.87837604158033
tdT_4Day	1.40749743795705e-11	-0.713691528390771	0.113	0.353	1.96120693004936e-07	12	Ptgs2	-1.02963922873383
tdT_4Day	1.51371633350917e-11	-0.42899794501387	0.613	0.74	2.10921233911168e-07	12	Dbi	-0.618913207823067
tdT_4Day	1.92910481443876e-11	-1.23426194201828	0.081	0.296	2.68801464843896e-07	12	Acod1	-1.78066358290775
tdT_4Day	3.65100822451841e-11	-0.881973573151633	0.065	0.272	5.08731486004395e-07	12	Mmp9	-1.27241890018098
tdT_4Day	4.81314006021823e-11	-0.606449755774527	0.624	0.798	6.70662935990808e-07	12	Ifi27l2a	-0.874922055204233
tdT_4Day	5.08386971294609e-11	-0.428784942609005	0.059	0.273	7.08386405801909e-07	12	Osm	-0.618605910309871
tdT_4Day	6.53183472435545e-11	0.417075375407646	0.538	0.339	9.10145850491688e-07	12	H2az2	0.601712575777514
tdT_4Day	6.66793581209178e-11	-0.463770732767943	0.247	0.457	9.29110176056868e-07	12	Ehd4	-0.669079736273753
tdT_4Day	8.74930629681334e-11	-0.480305829732698	0.07	0.287	1.21912833939797e-06	12	Bnip3	-0.692934838665423
tdT_4Day	1.21150720058517e-10	-0.42583919870338	0.102	0.321	1.68811413329537e-06	12	Rnase4	-0.614356100185496
tdT_4Day	1.63403490325779e-10	-0.750830468958974	0.065	0.267	2.2768642341994e-06	12	H2-DMb1	-1.08321939411545
tdT_4Day	1.66175069168328e-10	-0.502461875082315	0.581	0.733	2.31548341379149e-06	12	Esd	-0.724899255417026
tdT_4Day	1.74795789463523e-10	-1.49460619196324	0.145	0.352	2.43560453038473e-06	12	Slpi	-2.1562609412273
tdT_4Day	2.1643487954909e-10	-0.501602202179297	0.613	0.72	3.01580361163702e-06	12	Taldo1	-0.723659009583055
tdT_4Day	5.27817286509722e-10	-0.555021945832245	0.989	0.995	7.35460607022647e-06	12	Gapdh	-0.800727408836722
tdT_4Day	7.12342872983357e-10	-1.21287846182978	0.317	0.514	9.92578559215009e-06	12	Ccl7	-1.74981374208286
tdT_4Day	7.76446695590735e-10	-0.690353390604498	0.892	0.895	1.08190082563613e-05	12	Aldoa	-0.995969413085991
tdT_4Day	1.04003224705929e-09	0.411042390611855	0.71	0.567	1.44918093305241e-05	12	Anp32b	0.593008818530868
tdT_4Day	1.68583972834169e-09	-0.428733990103981	0.866	0.91	2.34904907747131e-05	12	Txn1	-0.618532401383551
tdT_4Day	2.04379051413917e-09	-0.585051008785029	0.075	0.263	2.84781770240152e-05	12	Id3	-0.844050189041247
tdT_4Day	2.30817388802258e-09	-0.432253884242856	0.124	0.324	3.21620949557066e-05	12	Trf	-0.62361053520216
tdT_4Day	3.17891958210235e-09	-0.845485599283643	0.925	0.91	4.42950654570141e-05	12	Nfkbia	-1.21977788122954
tdT_4Day	4.00130132648881e-09	-0.408311709217113	0.151	0.358	5.57541326832951e-05	12	Rtp4	-0.589069278024425
tdT_4Day	8.18878565094308e-09	-0.649279826563349	0.113	0.308	0.000114102539260241	12	Igfbp6	-0.93671278593219
tdT_4Day	1.13151690439672e-08	-0.466454642408893	0.489	0.681	0.000157665565458639	12	Gadd45b	-0.672951799402944
tdT_4Day	1.38398255189242e-08	0.76909339017341	0.387	0.273	0.00019284412878069	12	Irf8	1.10956721998366
tdT_4Day	1.71983564469222e-08	-1.31206011441018	0.495	0.649	0.000239641898731414	12	Pf4	-1.89290262040777
tdT_4Day	1.94257709660816e-08	-0.419603221150239	0.387	0.56	0.00027067869264138	12	P4hb	-0.605359486294485
